,tCont,vYSmooth
773,0.5499999999999999,-5.61277182160195
774,0.5506666666666666,-4.16279965797485
775,0.5513333333333333,-2.8011157747656146
776,0.5519999999999999,-1.488985933773411
777,0.5526666666666666,-0.24809339196642669
778,0.5533333333333333,0.9617528235950928
779,0.5539999999999999,2.1128003803648654
780,0.5546666666666666,3.268474978326478
781,0.5553333333333333,4.398448953510021
782,0.5559999999999999,5.541033276526138
783,0.5566666666666666,6.67179583762961
784,0.5573333333333333,7.8396997150803465
785,0.5579999999999999,9.057087080152355
786,0.5586666666666666,10.25729807086467
787,0.5593333333333333,11.52576114253019
788,0.5599999999999999,12.839656812159152
789,0.5606666666666666,14.210093942047738
790,0.5613333333333334,15.693364852595415
791,0.5619999999999999,-12.131921838313682
792,0.5626666666666666,-10.693116342732175
793,0.5633333333333334,-9.377794850656155
794,0.564,-8.205361949125685
795,0.5646666666666667,-7.118773633872701
796,0.5653333333333334,-6.109652602857768
797,0.566,-5.257222043291013
798,0.5666666666666667,-4.4729066499605565
799,0.5673333333333334,-3.745711869604742
800,0.568,-3.040826747418148
801,0.5686666666666667,-2.450996114298171
802,0.5693333333333334,-1.9049299973543414
803,0.57,-1.3098375686240056
804,0.5706666666666667,-0.7539857104819945
805,0.5713333333333334,-0.2310575991005308
806,0.572,0.2730582943040702
807,0.5726666666666667,0.760993653885722
808,0.5733333333333334,1.2302583091355463
809,0.574,1.6532892558424033
810,0.5746666666666667,2.07695691034403
811,0.5753333333333334,2.4704231005006663
812,0.576,2.8937242643332928
813,0.5766666666666667,3.2692768292353387
814,0.5773333333333334,3.681914860698164
815,0.578,4.11613635393461
816,0.5786666666666667,4.5576065045322505
817,0.5793333333333334,4.979110116112093
818,0.58,5.423875569200817
819,0.5806666666666667,5.8692476199416355
820,0.5813333333333334,6.3396158759465
821,0.582,6.870513563018474
822,0.5826666666666667,7.400318354457413
823,0.5833333333333333,7.9456427988061975
824,0.584,8.57220076393994
825,0.5846666666666667,9.23954455889836
826,0.5853333333333333,9.962403037845856
827,0.586,10.729572899993334
828,0.5866666666666667,11.537583927396028
829,0.5873333333333333,12.384110480653106
830,0.588,13.298311313392311
831,0.5886666666666667,14.350443124099499
832,0.5893333333333333,15.48411522053101
833,0.59,16.738867773136747
834,0.5906666666666667,18.080596014606964
835,0.5913333333333333,19.595714900360015
836,0.592,21.1418812004409
837,0.5926666666666667,22.8498859364527
838,0.5933333333333333,24.758776248675783
839,0.594,26.954243990740466
840,0.5946666666666667,29.281596550425924
841,0.5953333333333333,31.791809773010527
842,0.596,34.47821277842527
843,0.5966666666666667,37.464389550530406
844,0.5973333333333333,40.733804577979974
845,0.598,44.36585434895069
846,0.5986666666666667,48.32546207395455
847,0.5993333333333333,52.75640685252145
848,0.6,57.56763457352275
849,0.6006666666666667,62.9351558842258
850,0.6013333333333333,69.00700239305289
851,0.602,75.45657664814885
852,0.6026666666666667,82.74072927032427
853,0.604,63.140016940431224
854,0.6053333333333333,57.9028782929707
855,0.606,53.14590709067425
856,0.608,48.80857143073391
857,0.61,44.87808239914382
858,0.6106666666666667,41.10479267286672
859,0.6113333333333333,37.676267641314375
860,0.612,34.59353831418816
861,0.6126666666666667,31.79287789792967
862,0.6133333333333333,29.24393868243517
863,0.614,27.018311690595283
864,0.6146666666666667,24.972347675967825
865,0.6153333333333333,23.09081869545338
866,0.616,21.332433474799572
867,0.6166666666666667,19.817224716576188
868,0.6173333333333333,18.420325149503157
869,0.618,17.11957169542116
870,0.6186666666666667,15.93793240234503
871,0.6193333333333333,14.886052402501328
872,0.62,13.928407979626815
873,0.6206666666666667,13.05440403081504
874,0.6213333333333333,12.262792602191732
875,0.622,11.532077920147323
876,0.6226666666666666,10.88116266020944
877,0.6233333333333333,10.296854304643128
878,0.624,9.78030946215942
879,0.6246666666666666,9.275512240040232
880,0.6253333333333333,8.846738729033556
881,0.626,8.452276161998341
882,0.6266666666666666,8.052359043800013
883,0.6273333333333333,7.67929940577518
884,0.628,7.377988533203103
885,0.6286666666666666,7.076723069392756
886,0.6293333333333333,6.822878240160065
887,0.63,6.564569301661081
888,0.6306666666666666,6.332305131286226
889,0.6313333333333333,6.131620165344898
890,0.632,5.936891253059649
891,0.6326666666666666,5.763068129141782
892,0.6333333333333333,5.594046199929159
893,0.634,5.402044774040315
894,0.6346666666666666,5.246303944721349
895,0.6353333333333333,5.046748289625572
896,0.636,4.865215389400097
897,0.6366666666666666,4.7204087892514845
898,0.6373333333333333,4.553979325237383
899,0.638,4.401843759256866
900,0.6386666666666666,4.240366522949504
901,0.6393333333333333,4.078901489767627
902,0.64,3.864415652635261
903,0.6406666666666666,3.6128363111373667
904,0.6413333333333333,3.394596800638924
905,0.642,3.609074518279802
906,0.6426666666666666,3.5771555801691854
907,0.6433333333333333,3.377270388593563
908,0.644,3.203307766745753
909,0.6446666666666666,3.1843475100134846
910,0.6453333333333333,3.199931372326418
911,0.646,3.2347067434551295
912,0.6466666666666666,3.2626561635073656
913,0.6473333333333333,3.282149466448157
914,0.648,3.2728828622676485
915,0.6486666666666666,3.3033253318993006
916,0.6493333333333333,3.3725887237807437
917,0.65,3.4321050418617682
918,0.6506666666666666,3.4462959498507963
919,0.6513333333333333,3.492844704860162
920,0.652,3.5013848117249937
921,0.6526666666666666,3.5397887734969204
922,0.6533333333333333,3.5705720683611704
923,0.654,3.6082681546629356
924,0.6546666666666666,3.6467975349719084
925,0.6553333333333333,3.6881961216600745
926,0.656,3.737164099053535
927,0.6566666666666666,3.808449262078714
928,0.6573333333333333,3.847545874956728
929,0.658,3.8901867001478383
930,0.6586666666666666,3.955332754224263
931,0.6593333333333333,3.9939499415164343
932,0.66,4.057543351500029
933,0.6606666666666666,4.0981392128043534
934,0.6613333333333333,4.154098582150864
935,0.662,4.208327550528731
936,0.6626666666666666,4.236199926944363
937,0.6633333333333333,4.256270169963231
938,0.6639999999999999,4.275999139433651
939,0.6646666666666666,4.3213745767449065
940,0.6653333333333333,4.344123616936324
941,0.6659999999999999,4.3753691654321205
942,0.6666666666666666,4.354015552285942
943,0.6673333333333333,4.407884361458963
944,0.6679999999999999,4.4787287380394165
945,0.6686666666666666,4.5132281393266656
946,0.6693333333333333,4.578475213252619
947,0.6699999999999999,4.621517950084182
948,0.6706666666666666,4.662685815141301
949,0.6713333333333333,4.738919372310086
950,0.6719999999999999,4.959067623385319
951,0.6726666666666666,5.046216684731153
952,0.6733333333333333,5.117502786937813
953,0.6739999999999999,5.298145544475936
954,0.6746666666666666,5.3787725152346395
955,0.6753333333333333,5.492085849519125
956,0.6759999999999999,5.565428112088936
957,0.6766666666666666,5.58841911231109
958,0.6773333333333333,5.620095413962993
959,0.6779999999999999,5.717622471801495
960,0.6786666666666666,5.761134355641083
961,0.6793333333333333,5.799007987377739
962,0.6799999999999999,5.968290351523251
963,0.6806666666666666,6.033922927587337
964,0.6813333333333333,6.091176529604204
965,0.6819999999999999,6.267276184254694
966,0.6826666666666666,6.419631254373029
967,0.6833333333333333,6.658056233930134
968,0.6839999999999999,6.939181167102383
969,0.6846666666666666,7.233476150212141
970,0.6853333333333333,7.546272205050764
971,0.6859999999999999,7.928954256243627
972,0.6866666666666666,8.299299614858892
973,0.6873333333333334,8.703566016809644
974,0.688,9.11939249447907
975,0.6886666666666666,9.57077774837322
976,0.6893333333333334,10.078817613697064
977,0.69,10.474456931538334
978,0.6906666666666667,10.848987421944098
979,0.6913333333333334,11.102474949049716
980,0.692,11.572206235071778
981,0.6926666666666667,12.074268184704591
982,0.6933333333333334,12.67403597780931
983,0.694,13.344465749011201
984,0.6946666666666667,14.042805395181716
985,0.6953333333333334,14.8553549114909
986,0.696,15.73514816338534
987,0.6966666666666667,-5.014782333039243
988,0.6973333333333334,-4.102375850931169
989,0.698,-3.279298255753938
990,0.6986666666666667,-2.5084500064995896
991,0.6993333333333334,-1.8046361813271674
992,0.7,-1.1559989420161814
993,0.7006666666666667,-0.48907720441380464
994,0.7013333333333334,0.22211732565353304
995,0.702,0.7291064866029388
996,0.7026666666666667,1.325270453832166
997,0.7033333333333333,1.9419157003607195
998,0.704,2.386569841024538
999,0.7046666666666667,3.074140271512448
1000,0.7053333333333333,3.4953344677398825
1001,0.706,3.898839225446503
1002,0.7066666666666667,4.273854007373552
1003,0.7073333333333333,4.641250141016382
1004,0.708,5.012502911060189
1005,0.7086666666666667,5.391676547757645
1006,0.7093333333333333,5.7738257097862835
1007,0.71,6.173652978129758
1008,0.7106666666666667,6.539082481796914
1009,0.7113333333333333,6.997764914934021
1010,0.712,7.458756416265498
1011,0.7126666666666667,7.939306940797469
1012,0.7133333333333333,8.44505897865111
1013,0.714,8.960213443674906
1014,0.7146666666666667,9.598025695780638
1015,0.7153333333333333,10.170994141550748
1016,0.716,10.82505246538095
1017,0.7166666666666667,11.493024786790208
1018,0.7173333333333333,12.240360594708317
1019,0.718,12.95004568923855
1020,0.7186666666666667,-6.804415658664564
1021,0.7193333333333333,-6.114870754454859
1022,0.72,-5.476241544335046
1023,0.7206666666666667,-4.935782449764648
1024,0.7213333333333333,-4.4617043205819655
1025,0.722,-4.075722927379263
1026,0.7226666666666667,-3.7070451352495284
1027,0.7233333333333333,-2.6654709654015307
1028,0.724,-2.148370436708023
1029,0.7246666666666667,-1.664821111085525
1030,0.7253333333333333,-1.1623201931629772
1031,0.726,-0.7191032893031306
1032,0.7266666666666667,-0.28453055930970805
1033,0.7273333333333333,0.09864137184622167
1034,0.728,0.4638400493477846
1035,0.7286666666666667,0.8742257995005155
1036,0.7293333333333333,1.210799143616328
1037,0.73,1.513399153901633
1038,0.7306666666666667,1.80469468943339
1039,0.7313333333333333,2.0506968173800066
1040,0.732,2.301571088875422
1041,0.7326666666666667,2.520748617602368
1042,0.7333333333333333,2.741140435157266
1043,0.734,2.9179710743678253
1044,0.7346666666666667,3.1329854594732813
1045,0.7353333333333333,3.2938912907403664
1046,0.736,3.479381456368259
1047,0.7366666666666667,3.658727510181593
1048,0.7373333333333333,3.825847808608043
1049,0.738,3.9875672503734862
1050,0.7386666666666667,4.151442512846393
1051,0.7393333333333333,4.341876967651714
1052,0.74,4.469150946391472
1053,0.7406666666666667,4.576388619708331
1054,0.7413333333333333,4.712060723585964
1055,0.742,4.86232448554814
1056,0.7426666666666667,4.997620871981808
1057,0.7433333333333333,5.1400319058336335
1058,0.744,5.2468437389229114
1059,0.7446666666666666,5.367888106214256
1060,0.7453333333333333,5.511565039337498
1061,0.746,5.627878342360679
1062,0.7466666666666666,5.769235067554959
1063,0.7473333333333333,5.898506335969518
1064,0.748,6.066080738556254
1065,0.7486666666666666,6.189529305045855
1066,0.7493333333333333,6.377946922634386
1067,0.75,6.660498273830341
1068,0.7506666666666666,6.886047640374563
1069,0.7513333333333333,7.113407364026876
1070,0.752,7.336079971973011
1071,0.7526666666666666,7.5932577989344825
1072,0.7533333333333333,7.9161060923265865
1073,0.754,8.209009243503749
1074,0.7546666666666666,8.510051839688858
1075,0.7553333333333333,8.855628252650888
1076,0.756,9.222379721742248
1077,0.7566666666666666,9.633542334281433
1078,0.7573333333333333,10.042436027047891
1079,0.758,10.520799992446463
1080,0.7586666666666666,11.035761359803423
1081,0.7593333333333333,11.540918865287265
1082,0.76,12.218122030085063
1083,0.7606666666666666,12.95543815887628
1084,0.7613333333333333,13.727932921649128
1085,0.762,14.594449396268582
1086,0.7626666666666666,15.526209421313837
1087,0.7633333333333333,16.53957499362649
1088,0.764,17.76892010208784
1089,0.7646666666666666,19.083140026380086
1090,0.7653333333333333,20.533396244967367
1091,0.766,4.030247219213516
1092,0.7666666666666666,5.520361058690352
1093,0.7673333333333333,7.144156096914163
1094,0.768,-9.233692142972147
1095,0.7686666666666666,-8.047885262536852
1096,0.7693333333333333,-6.83360302927395
1097,0.77,-5.735636074226658
1098,0.7706666666666666,-4.815377981664783
1099,0.7713333333333333,-3.90259430168007
1100,0.772,-3.0698247663089293
1101,0.7726666666666666,-2.323384923365802
1102,0.7733333333333333,-1.6377397061099224
1103,0.774,-1.0254881195977064
1104,0.7746666666666666,-0.4672486165915487
1105,0.7753333333333333,0.08401882452446188
1106,0.776,0.6503360050074826
1107,0.7766666666666666,1.1379136802386995
1108,0.7773333333333333,1.599510489969018
1109,0.778,2.052196030705734
1110,0.7786666666666666,2.47097423610943
1111,0.7793333333333333,2.927247593915443
1112,0.78,3.364509179334284
1113,0.7806666666666666,3.7809951614540576
1114,0.7813333333333333,4.198338612600154
1115,0.782,4.630700775200083
1116,0.7826666666666666,5.034710549098108
1117,0.7833333333333333,5.482107089275898
1118,0.7839999999999999,5.939080050532567
1119,0.7846666666666666,6.411272557561411
1120,0.7853333333333333,6.917548850982327
1121,0.7859999999999999,7.446746206620682
1122,0.7866666666666666,8.017268959515105
1123,0.7873333333333333,8.567787220935793
1124,0.7879999999999999,9.179632168907402
1125,0.7886666666666666,9.850793699587653
1126,0.7893333333333333,10.560187928984114
1127,0.7899999999999999,11.441341571299038
1128,0.7906666666666666,12.213992721105255
1129,0.7913333333333333,13.067850911968797
1130,0.7919999999999999,14.027972065117211
1131,0.7926666666666666,15.136695772515743
1132,0.7933333333333333,16.321549857833702
1133,0.7939999999999999,17.54552011782434
1134,0.7946666666666666,18.889590171180078
1135,0.7953333333333333,20.43726031049049
1136,0.7959999999999999,22.025355782829717
1137,0.7966666666666666,23.74566079876711
1138,0.7973333333333333,25.680001078299668
1139,0.7979999999999999,12.082869854476304
1140,0.7986666666666666,-1.2203308726879785
1141,0.7993333333333333,0.9152737615260378
1142,0.7999999999999999,2.874035918797904
1143,0.8006666666666666,-10.427556987381468
1144,0.8013333333333333,-8.633601858474512
1145,0.8019999999999999,-7.004211890434451
1146,0.8026666666666666,-5.4806628384415035
1147,0.8033333333333333,-4.003848599040424
1148,0.8039999999999999,-2.67096501143499
1149,0.8046666666666666,-1.30948288053892
1150,0.8053333333333333,0.017035416273122907
1151,0.8059999999999999,1.3308559942339657
1152,0.8066666666666666,2.600108359394858
1153,0.8073333333333333,-11.179174378089686
1154,0.8079999999999999,-10.02223747977771
1155,0.8086666666666666,-8.98577362832963
1156,0.8093333333333333,-8.030729023472066
1157,0.8099999999999999,-6.911463375455639
1158,0.8106666666666666,-5.828685309439409
1159,0.8113333333333334,-4.84813446638392
1160,0.8119999999999999,-3.943479559355966
1161,0.8126666666666666,-3.122463441506737
1162,0.8133333333333334,-2.432489548952353
1163,0.814,-1.7577561977145209
1164,0.8146666666666667,-1.0723635690041633
1165,0.8153333333333334,-0.4671407609988165
1166,0.816,0.09532128906866931
1167,0.8166666666666667,0.5994838912602276
1168,0.8173333333333334,1.0783804348989177
1169,0.818,1.4424043629009171
1170,0.8186666666666667,1.8191362882012514
1171,0.8193333333333334,2.184578953278993
1172,0.82,2.500306144365935
1173,0.8206666666666667,2.796912106987521
1174,0.8213333333333334,3.0590126815260983
1175,0.822,3.2945342047931363
1176,0.8226666666666667,3.5221973165429574
1177,0.8233333333333333,3.7228623129063068
1178,0.824,3.9363950604422713
1179,0.8246666666666667,4.140836180172605
1180,0.8253333333333333,4.325522569054769
1181,0.826,4.473991847093578
1182,0.8266666666666667,4.624535416624394
1183,0.8273333333333333,4.815368756320848
1184,0.828,4.989643228544882
1185,0.8286666666666667,5.122002285235983
1186,0.8293333333333333,5.26040290802643
1187,0.83,5.3797062115545415
1188,0.8306666666666667,5.49631325404329
1189,0.8313333333333333,5.629756155735425
1190,0.832,5.775894816930729
1191,0.8326666666666667,5.919514483748923
1192,0.8333333333333333,6.050127615393524
1193,0.834,6.179145966621577
1194,0.8346666666666667,6.320372285846088
1195,0.8353333333333333,6.460990116043627
1196,0.836,6.630656216416416
1197,0.8366666666666667,6.806877898029931
1198,0.8373333333333333,6.996578863538201
1199,0.838,7.1838654999999525
1200,0.8386666666666667,7.407692747494912
1201,0.8393333333333333,7.632528670635295
1202,0.84,7.894713522465685
1203,0.8406666666666667,8.193525960793195
1204,0.8413333333333333,8.539114574906511
1205,0.842,8.87282765671742
1206,0.8426666666666667,9.275112679138
1207,0.8433333333333333,9.709841177829025
1208,0.844,10.167723328907622
1209,0.8446666666666667,10.644272173784271
1210,0.8453333333333333,-1.6537081990105946
1211,0.846,-1.23517331888619
1212,0.8466666666666667,-0.8594771971180862
1213,0.8473333333333333,-0.4782802067939649
1214,0.848,-0.13658282500090843
1215,0.8486666666666667,0.1357991358300236
1216,0.8493333333333333,0.37066774811194136
1217,0.85,0.6398716132909336
1218,0.8506666666666667,0.872031313956346
1219,0.8513333333333333,1.0816008504024426
1220,0.852,1.306046560859584
1221,0.8526666666666667,1.499416654964077
1222,0.8533333333333333,1.6679243273323925
1223,0.854,1.8164171467716868
1224,0.8546666666666667,1.9720079463620117
1225,0.8553333333333333,2.114428653407091
1226,0.856,2.227893903391427
1227,0.8566666666666667,2.3426674128617555
1228,0.8573333333333333,2.47131564560057
1229,0.858,2.6009765077240083
1230,0.8586666666666667,2.7048379003603245
1231,0.8593333333333333,2.846670879754177
1232,0.86,2.973341108979872
1233,0.8606666666666667,3.0836711091141327
1234,0.8613333333333333,3.1941602283319916
1235,0.862,3.2966341736380276
1236,0.8626666666666667,3.420487488372045
1237,0.8633333333333333,3.5528892468978897
1238,0.864,3.650680796487606
1239,0.8646666666666666,3.7553696475621194
1240,0.8653333333333333,3.8433580583748412
1241,0.866,3.917579764222708
1242,0.8666666666666666,3.9971752824310047
1243,0.8673333333333333,4.061456089851092
1244,0.868,4.179877410527103
1245,0.8686666666666666,4.207461304655683
1246,0.8693333333333333,4.361322354188281
1247,0.87,4.536192507057009
1248,0.8706666666666666,4.6861399977138705
1249,0.8713333333333333,4.817406126035696
1250,0.872,4.94167203082972
1251,0.8726666666666666,5.052286024672709
1252,0.8733333333333333,5.2110191767221155
1253,0.874,5.329917132465555
1254,0.8746666666666666,5.48117661535041
1255,0.8753333333333333,5.656422711943334
1256,0.876,5.815037721342186
1257,0.8766666666666666,6.038122909100306
1258,0.8773333333333333,6.1546970221321065
1259,0.878,6.335926695716613
1260,0.8786666666666666,6.649481925138739
1261,0.8793333333333333,6.7917057035570085
1262,0.88,6.988277971735022
1263,0.8806666666666666,7.279277755574667
1264,0.8813333333333333,7.602839141021121
1265,0.882,7.969934794557071
1266,0.8826666666666666,8.457123545326072
1267,0.8833333333333333,9.221732303999124
1268,0.884,9.555889729580059
1269,0.8846666666666666,10.436951072151027
1270,0.8853333333333333,10.959293863531457
1271,0.886,0.6274701409928825
1272,0.8866666666666666,1.2515263035312303
1273,0.8873333333333333,1.7674572257505596
1274,0.888,1.8391578484508937
1275,0.8886666666666666,1.9926120026271201
1276,0.8893333333333333,2.061069745393388
1277,0.89,2.161914615868195
1278,0.8906666666666666,2.2624536868799496
1279,0.8913333333333333,2.35180831397402
1280,0.892,2.459450907788395
1281,0.8926666666666666,2.5330610121654304
1282,0.8933333333333333,2.574605140261336
1283,0.894,2.841383348896917
1284,0.8946666666666666,3.0529589527409398
1285,0.8953333333333333,3.214918474757279
1286,0.896,3.3903734507905856
1287,0.8966666666666666,3.4934388948145982
1288,0.8973333333333333,3.6424989876224148
1289,0.898,3.7361342654106338
1290,0.8986666666666666,3.833544129028951
1291,0.8993333333333333,3.9335309935682945
1292,0.9,3.9970362569228004
1293,0.9006666666666666,4.071920852448989
1294,0.9013333333333332,4.158074976858155
1295,0.902,4.2099981200531795
1296,0.9026666666666666,4.257798758535709
1297,0.9033333333333332,4.314981103179051
1298,0.904,4.357398235026394
1299,0.9046666666666666,4.405566551819055
1300,0.9053333333333332,4.459946594775351
1301,0.906,4.493798719340474
1302,0.9066666666666666,4.518934070465612
1303,0.9073333333333332,4.5284236355979735
1304,0.908,4.540392920921422
1305,0.9086666666666666,4.527058439066386
1306,0.9093333333333332,4.497705355477396
1307,0.91,4.507216794648248
1308,0.9106666666666666,4.508956527256109
1309,0.9113333333333332,4.506406342486212
1310,0.912,4.4910232264197845
1311,0.9126666666666666,4.491999096002461
1312,0.9133333333333332,4.469857211599546
1313,0.914,4.416857939806102
1314,0.9146666666666666,4.393178211736539
1315,0.9153333333333332,4.362909835375333
1316,0.916,4.319321093577421
1317,0.9166666666666666,4.277100400557258
1318,0.9173333333333332,4.220847866513199
1319,0.918,4.17096211365838
1320,0.9186666666666666,4.107048711232745
1321,0.9193333333333332,4.046356327774617
1322,0.92,3.9643122914031625
1323,0.9206666666666666,3.8914544692187967
1324,0.9213333333333332,3.81235047456209
1325,0.922,3.693194584860021
1326,0.9226666666666666,3.578771385630684
1327,0.9233333333333332,3.498219250454056
1328,0.924,3.509818526275656
1329,0.9246666666666666,3.3687201275740186
1330,0.9253333333333332,3.282013946592813
1331,0.926,3.2297849597344626
1332,0.9266666666666666,3.1542536944961506
1333,0.9273333333333332,3.1064012703696338
1334,0.928,3.058885510410805
1335,0.9286666666666666,3.0139543831316296
1336,0.9293333333333332,2.9651563587283736
1337,0.93,2.946673031348594
1338,0.9306666666666666,2.9271563799032965
1339,0.9313333333333332,2.920788512097834
1340,0.932,2.9254108170731214
1341,0.9326666666666666,2.9384095549977687
1342,0.9333333333333332,2.951395165440843
1343,0.934,2.941498593603348
1344,0.9346666666666666,2.9609538172137437
1345,0.9353333333333332,2.978706965999379
1346,0.936,2.9555741842661045
1347,0.9366666666666666,2.9835882681892723
1348,0.9373333333333334,3.022009102092558
1349,0.938,3.0541964017037198
1350,0.9386666666666666,3.0732778654145982
1351,0.9393333333333334,3.0932019170724043
1352,0.94,3.1128708772924574
1353,0.9406666666666668,3.13706300573041
1354,0.9413333333333334,3.187069841356653
1355,0.942,3.2386731290414303
1356,0.9426666666666668,3.267790600375859
1357,0.9433333333333334,3.3027579515179712
1358,0.944,3.323437685258883
1359,0.9446666666666668,3.3818119519171383
1360,0.9453333333333332,3.402786344502036
1361,0.946,3.5090398852323945
1362,0.9466666666666668,3.583031749041179
1363,0.9473333333333332,3.6685281617749235
1364,0.948,3.7242725901716636
1365,0.9486666666666668,3.7319766522998705
1366,0.9493333333333333,3.8202538436542257
1367,0.95,3.909042524923736
1368,0.9506666666666668,3.976953146778886
1369,0.9513333333333333,4.054400231232396
1370,0.952,4.156519638714264
1371,0.9526666666666668,4.235941082319559
1372,0.9533333333333333,4.367891049376666
1373,0.954,4.435499161122279
1374,0.9546666666666668,4.535635053892213
1375,0.9553333333333331,4.662119042518267
1376,0.956,4.7864010185425965
1377,0.9566666666666668,4.853013063450625
1378,0.9573333333333331,4.865872172218797
1379,0.958,4.858187863447067
1380,0.9586666666666668,4.872977764245191
1381,0.9593333333333331,4.890598439530908
1382,0.96,4.969153006631784
1383,0.9606666666666668,4.99945249107557
1384,0.9613333333333332,5.088341310634351
1385,0.962,5.178087109947796
1386,0.9626666666666668,5.244565777479298
1387,0.9633333333333332,5.3037671373499355
1388,0.964,5.493855776700909
1389,0.9646666666666668,5.535198010864483
1390,0.9653333333333332,5.579973024440306
1391,0.966,5.6598870823454615
1392,0.9666666666666668,5.711667730192911
1393,0.9673333333333332,5.7732598085105415
1394,0.968,5.842508252692628
1395,0.9686666666666668,5.912097303375534
1396,0.9693333333333332,5.9302018398962675
1397,0.97,6.182680530622631
1398,0.9706666666666668,6.202634705987949
1399,0.9713333333333332,6.165070766314601
1400,0.972,6.0899879774540615
1401,0.9726666666666668,6.105430424628875
1402,0.9733333333333332,6.264346611347991
1403,0.974,6.216269969326935
1404,0.9746666666666668,6.202721361033728
1405,0.9753333333333332,6.15414811168907
1406,0.976,6.1173619084843445
1407,0.9766666666666668,6.035033067192344
1408,0.9773333333333332,6.007715452460151
1409,0.978,5.953476010930924
1410,0.9786666666666668,5.902109632064537
1411,0.9793333333333332,5.885450527240254
1412,0.98,5.812046939563423
1413,0.9806666666666668,5.754108079274316
1414,0.9813333333333332,5.698038491503377
1415,0.982,5.584409312900054
1416,0.9826666666666668,5.4854460925269
1417,0.9833333333333332,5.439230182884926
1418,0.984,5.389907805093984
1419,0.9846666666666666,5.3452105338281894
1420,0.9853333333333332,5.315343942767227
1421,0.986,5.316822606615005
1422,0.9866666666666666,5.262526825533662
1423,0.9873333333333332,5.24574943163408
1424,0.988,5.223239129298884
1425,0.9886666666666666,5.265521328736751
1426,0.9893333333333332,5.303863392252392
1427,0.99,5.368204270487745
1428,0.9906666666666666,5.44999487582936
1429,0.9913333333333332,5.527667814203832
1430,0.992,5.611219212369026
1431,0.9926666666666666,5.707231971629139
1432,0.9933333333333332,5.746848936065547
1433,0.994,5.7550071393152
1434,0.9946666666666666,1.8808064578449681
1435,0.9953333333333332,1.920525728587566
1436,0.996,1.9552735175085432
1437,0.9966666666666666,1.9733696042687408
1438,0.9973333333333332,2.0043342450064174
1439,0.998,2.0162915011268896
1440,0.9986666666666666,2.0375577586871887
1441,0.9993333333333332,2.049710003604969
1442,1.0,2.036297199590332
1443,1.0006666666666666,2.0565079942001527
1444,1.0013333333333334,2.079923680337833
1445,1.002,2.1053766544520847
1446,1.0026666666666666,2.1305690279778835
1447,1.0033333333333334,2.123491832814071
1448,1.004,2.1490662741065183
1449,1.0046666666666666,2.1802326475592824
1450,1.0053333333333332,2.218818710054927
1451,1.006,2.2411250259508235
1452,1.0066666666666666,2.294776869912308
1453,1.0073333333333332,2.3293664591209646
1454,1.008,2.3698666599382707
1455,1.0086666666666666,2.389264264210659
1456,1.0093333333333332,2.4043212832378913
1457,1.01,2.455928991909973
1458,1.0106666666666666,2.5298022197123693
1459,1.0113333333333332,2.524966415294893
1460,1.012,2.5713816391814732
1461,1.0126666666666666,2.58557578463712
1462,1.0133333333333332,2.6625053648400474
1463,1.014,2.7278645770667556
1464,1.0146666666666666,2.8127273964148123
1465,1.0153333333333332,2.908283497682165
1466,1.016,2.988163820838805
1467,1.0166666666666666,3.0672220788322235
1468,1.0173333333333332,3.1675206260624704
1469,1.018,3.2415984653725896
1470,1.0186666666666666,3.3117771740253747
1471,1.0193333333333332,3.3240140195783527
1472,1.02,3.375038396336831
1473,1.0206666666666666,3.4378169516701598
1474,1.0213333333333332,3.521515833933751
1475,1.022,3.606375320372658
1476,1.0226666666666666,3.667936789187129
1477,1.0233333333333332,3.724240353166782
1478,1.024,3.818278193606173
1479,1.0246666666666666,3.9087084918896027
1480,1.0253333333333332,4.018939163670351
1481,1.026,4.090497520590129
1482,1.0266666666666666,4.16027670285148
1483,1.0273333333333332,4.190284044383816
1484,1.028,4.246288012139817
1485,1.0286666666666666,4.34188691673163
1486,1.0293333333333332,4.391139213486125
1487,1.03,4.513897419900286
1488,1.0306666666666666,4.58998553707794
1489,1.0313333333333332,4.664999423747498
1490,1.032,4.776437630181952
1491,1.0326666666666666,4.899357787739211
1492,1.0333333333333332,5.010360019390038
1493,1.034,5.115794565922402
1494,1.0346666666666666,5.270000926634005
1495,1.0353333333333332,5.417800772247805
1496,1.036,5.524869766462218
1497,1.0366666666666666,5.636494772412689
1498,1.0373333333333332,5.725525697135183
1499,1.038,5.842188287946335
1500,1.0386666666666666,5.998802503280656
1501,1.0393333333333332,6.077571322003858
1502,1.04,6.2201258985918955
1503,1.0406666666666666,6.296002440786817
1504,1.0413333333333332,6.357119073064033
1505,1.042,6.486713015524228
1506,1.0426666666666666,6.563054965456198
1507,1.0433333333333332,6.632540343915145
1508,1.044,6.711956286885353
1509,1.0446666666666666,6.777166793224659
1510,1.0453333333333332,6.808799785322112
1511,1.046,6.808916943749174
1512,1.0466666666666666,6.812349553644601
1513,1.0473333333333332,6.793338597608751
1514,1.048,6.800691510972861
